index, x, y, z, r, theta, equdelta, wascorrected, original x, original y, original z
222, -0.7077517077517068, -0.29790438570748734, 0.7866226312405453, 253.48200824880226, -0.4809791754557879, 0, True, 224.72253142227137, -117.2728117553771, 260.71949899963255
223, -0.6917136917136908, -0.36474618888508004, 0.8064716505519895, 215.25857316760926, -0.6700134805363325, 2.7000623958883807E-13, True, 168.72253142227115, -133.67483200893025, 219.093465070967
224, -0.6756756756756748, -0.43158799206267284, 0.8263206698634338, 217.53549487853152, -0.7046808262086113, 4.263256414560601E-14, False, 165.72253142227135, -140.91747269604966, 217.61768888041183
225, -0.7683397683397676, -0.4690194946980033, 0.8927664863782574, 211.90042587147536, -0.7591126859692352, 1.4210854715202004E-14, False, 153.72253142227137, -145.84640488418427, 235.11668842512563
226, -0.6615186615186606, -0.4704696239721383, 0.898888478533911, 218.55654269368085, -0.6595180576996458, 0, True, 172.72253142227137, -133.91747269604974, 218.73184509623653
227, -0.5546975546975532, -0.4719197532462731, 0.9050104706895646, 356.37313240303376, -1.0454600739599031, 1.0901146652031457E-10, True, 178.72253142214447, -308.3181250929157, 217.29890706291627
228, -0.4478764478764461, -0.4733698825204081, 0.9111324628452182, 257.7156332537, -0.7023413183523378, 0, True, 196.72253142227137, -166.4860151909735, 216.385808229082
229, -0.3410553410553391, -0.4748200117945429, 0.9172544550008719, 195.3598103277123, -2.5404791431002005, 197.49099345245364, True, -161.11447963899514, -110.4879176287414, 204.18056237235004
230, -0.23423423423423195, -0.47627014106867804, 0.9233764471565254, 1.4440637909531233, -0.828295312732517, 328.6945567542155, True, 0.976378780410916, -1.0639570994665144, 213.22044022129984
231, -0.12741312741312494, -0.47772027034281306, 0.929498439312179, 297.28190154091226, -1.2022322547200275, 2.842170943040401E-14, True, 107.10362495583446, -277.31812509300687, 241.58631376381572
232, -0.02059202059201759, -0.47917039961694785, 0.9356204314678326, 360.73008079923557, -0.9639314921450463, 7.815970093361102E-13, True, 205.7225314222723, -296.3181250930074, 242.10797904086732
233, 0.08622908622908954, -0.48062052889108287, 0.9417424236234861, 383.74170930341484, -0.8344245264311092, 2.2737367544323206E-13, True, 257.72253142227163, -284.3181250930069, 231.16898966177175
234, 0.19305019305019622, -0.48207065816521766, 0.9478644157791398, 338.167131103234, -0.5914563191227034, 2.842170943040401E-14, True, 280.7225314222714, -188.55203236895565, 259.84130324966
235, 0.2998712998713038, -0.4835207874393527, 0.9539864079347934, 278.3265717535888, -0.16110248482239412, 5.684341886080802E-14, True, 274.7225314222713, -44.64539475740759, 247.93279376135953
236, 0.4066924066924107, -0.4849709167134876, 0.960108400090447, 321.220269166041, -0.47456631644573233, 5.115907697472721E-13, True, 285.7225314222709, -146.78247974725483, 228.45451361951558
